iteration,mode,success,intercept,beta_bmi_std,sigma,bmi_mean,bmi_sd,n_left,n_interval,n_right,n_uninformative,rho80_cuts,rho80_times,rho80_cost,rho90_cuts,rho90_times,rho90_cost
464,measurement,True,2.087922350177113,0.18049397352255914,0.5055469811466109,31.84521996682237,2.9421017195722534,210,52,5,0,"[30.90865332054825, 32.94601884004135, 35.46054748]","[11.357073465461433, 12.898728513579556, 14.516871190585281, 19.088281203617665]",60.74375297969856,"[30.71007222013085, 32.7642609869354, 34.968266275000005]","[14.188913105532853, 16.115367410852905, 18.168740795794037, 24.131983663165244]",54.71607960406571
465,measurement,True,2.0849911406979693,0.11762153366798665,0.5694740471782425,32.04270580566358,3.1380335833460387,215,45,7,0,"[30.71007222013085, 32.44832318267055, 35.1443427240727]","[12.204388086025094, 12.992880517321742, 14.00584554329408, 17.053811443786593]",36.99952990476662,"[30.81094419513085, 33.6163850333305, 35.971755044999995]","[15.74221023474382, 17.51709956170252, 19.09116458036009, 23.46528210628758]",31.511975646005794
466,measurement,True,2.0314734899259475,0.06318002092012541,0.5433106233399418,32.09881545019348,3.1141016660584113,219,43,5,0,"[31.066704545548248, 33.80998091497105, 36.307053295]","[11.634386376850129, 12.351550382072793, 12.95523807043259, 13.941616129252472]",14.89075015739031,"[30.79587317513085, 33.61575142335015, 36.09730783]","[14.80135386671861, 15.700006354663719, 16.455750566637025, 18.008866813694933]",11.14925116554698
467,measurement,True,2.08759881761383,0.06761999800181345,0.5379630103652479,31.707240889287515,2.9525118272829833,220,41,6,0,"[30.90865332054825, 33.173932113621404, 35.55795257478585]","[12.317779210498708, 12.97312604635308, 13.656909675668386, 15.740379762261908]",19.634246552544788,"[30.69418602440025, 32.98221378316275, 35.55795257478585]","[15.62170944529263, 16.464841284265376, 17.32898851990272, 19.943347232073503]",14.105978245298305
468,measurement,True,2.059764954235636,0.12715604730259542,0.4542137781120993,31.859205954805002,2.6270600306172596,219,42,6,0,"[30.90865332054825, 33.2727718999674, 35.818592644999995]","[10.704739025938734, 12.011112942263479, 13.420127600582918, 15.90666504865543]",33.78439229928812,"[30.90865332054825, 33.2727718999674, 35.818592644999995]","[13.23877691654986, 14.841762970130883, 16.571818452245097, 19.989993174950495]",24.603975798374336
469,measurement,True,1.9114727657918906,0.1795574005004257,0.5543501728268514,31.711202471794277,2.7499993678908092,222,38,7,0,"[31.0253201733632, 32.891888733121405, 35.23874368]","[10.0, 11.370188193778587, 12.77047024730584, 17.70175115001394]",56.602251731752425,"[30.85879222242155, 33.61575142335015, 35.23874368]","[12.70146877532565, 15.352591767856984, 17.120404137769263, 23.858578354847864]",49.32672862503687
470,measurement,True,2.151783717289615,0.07002297046623425,0.4237541777911154,31.736589352688323,3.0394556434705584,213,48,6,0,"[31.0253201733632, 33.6181502639047, 35.913889964999996]","[11.931903173184683, 12.677944182839099, 13.413038453130396, 15.254802831898578]",22.36402782719057,"[30.90865332054825, 33.43796273185215, 35.913889964999996]","[14.436010360632258, 15.314804556108339, 16.18117468641993, 20.085745466143692]",15.65354741372887
471,measurement,True,2.0685715782968552,0.07317533902404248,0.48391456761842266,31.96531726450902,3.2103102768033698,217,45,5,0,"[30.97200247, 33.463547313330494, 36.43617476]","[11.486403199818922, 12.140057417948308, 12.944076480004508, 14.65537098050736]",21.6908543745381,"[30.70173971, 33.2720211849674, 36.43617476]","[14.224331363679443, 15.038720679673538, 16.087564709303017, 19.795394877564835]",16.43075951317204
472,measurement,True,2.124602101103162,0.13448255211566368,0.46975642087214087,31.981541945992554,3.2147042435930704,213,48,6,0,"[30.97970272281495, 33.61878387388505, 36.32668681]","[11.665941259222965, 13.024099106729167, 14.668890022244874, 18.22491089291595]",45.693635903008186,"[30.8131747718733, 32.7642609869354, 34.82428092]","[14.422160129540563, 15.654116947487802, 16.86515539575815, 22.408704716407485]",43.868484549492365
473,measurement,True,1.9288260314843155,0.18697748342170858,0.6986544679661028,31.90855368888876,3.2193372664221,218,41,8,0,"[31.0253201733632, 33.597849262737896, 36.307053295]","[11.367882649385303, 13.215422297471093, 15.305235616391947, 21.169654448408643]",70.10169000101837,"[29.5060182137715, 30.81094419513085, 32.38541814915125]","[14.573073062353554, 15.640949250727152, 17.176769141473095, 24.759986297705773]",115.08456932960945
474,measurement,True,2.0106046495310417,0.033688090454008536,0.537542265012866,31.52826565087083,2.562221629427044,217,44,6,0,"[30.72266034328655, 32.7642609869354, 35.10594088]","[11.555216173478426, 11.86999808291313, 12.208066519064124, 12.942943019538257]",8.783160112429478,"[30.6746588676868, 32.65507661899595, 34.994482545]","[14.666787165424353, 15.047952819963927, 15.46818872410693, 16.472681043958637]",6.358822242719656
475,measurement,True,2.143900361189518,0.08321406872151664,0.4589203326725945,31.639016854745176,3.021874846480443,217,44,6,0,"[30.98707349, 33.61878387388505, 35.35203284765335]","[12.143175404637484, 13.1107519076761, 13.771757852936501, 15.504927666386855]",26.923930593340927,"[30.7981037518733, 33.61878387388505, 35.35203284765335]","[14.88272702163613, 16.116690980563025, 16.85539362921328, 22.186378108841062]",19.986181826607837
476,measurement,True,2.073251773105728,0.12353366146832467,0.4703552179840624,31.807975963928698,2.820686469162556,213,47,7,0,"[30.8086540818733, 33.48942369335015, 36.09730783]","[11.001614644842855, 12.455931017840872, 13.755137170635592, 16.29881114087125]",34.87629095463332,"[30.7527505868733, 33.61878387388505, 36.09730783]","[13.684900140550953, 15.567207525611272, 17.221953746022457, 20.171010265147583]",26.817286268458695
477,measurement,True,1.881239799677705,0.14925907183573903,0.60143805310276,31.732457496561313,2.8548251846305357,213,47,7,0,"[30.97970272281495, 33.035066021815396, 35.5985534521325]","[10.176181987496566, 11.373809039317038, 12.727143080821454, 16.17048614838683]",47.41426983801969,"[30.69418602440025, 32.7659476898655, 34.824950689999994]","[13.275804261458223, 14.81891050342717, 16.377258197910255, 23.1847155999038]",44.03308408300647
478,measurement,True,2.089776999798363,0.057552766588281595,0.4958342871226377,31.530322654168465,2.7330320623157323,217,43,7,0,"[30.90865332054825, 33.2727718999674, 35.65718455]","[11.991550353708782, 12.5919720350905, 13.278666064932857, 14.402454841590817]",16.33900968178098,"[30.72266034328655, 33.2727718999674, 35.65718455]","[14.922896195832875, 15.755937802623873, 16.613944171203435, 17.973063940831615]",11.54287924170134
479,measurement,True,2.073875787877975,0.09362558420079123,0.5220070888162143,31.894167994279996,3.243818191276298,216,43,8,0,"[29.652620804999998, 31.835775192944702, 35.327744679999995]","[11.43244871916107, 12.115408727287763, 13.136614685005279, 15.131322434313056]",30.092733020720697,"[30.8131747718733, 33.56204261, 36.32668681]","[14.911541607660833, 16.189989035278657, 17.33106856242137, 22.660562350621404]",24.819940620887763
480,measurement,True,2.0026929284052755,0.18795838960882041,0.6121393088852759,31.878778929881676,2.9586581353462202,216,41,10,0,"[30.97970272281495, 32.855693790000004, 35.35203284765335]","[11.339652915301736, 12.910262886534467, 14.387230834507793, 19.696396283397394]",62.60548611070025,"[29.525661425178548, 30.79587317513085, 32.031642343137]","[13.856301822027406, 14.996354932176267, 16.35256293334525, 24.831260430771522]",111.18498192339929
481,measurement,True,2.2084660478929914,0.01229773492822482,0.4313057891330206,31.93427675961256,2.8374679568252623,213,48,6,0,"[30.90865332054825, 33.081189297680254, 35.78833718]","[13.002194700212264, 13.12115480348555, 13.26316009785357, 13.466577375084237]",3.5978560780653996,"[30.90865332054825, 33.6163850333305, 36.153890895]","[15.729706355249444, 15.915130201093627, 16.07873085294283, 16.39151451856904]",2.592007298501517
482,measurement,True,2.079269229848096,0.13306507195841774,0.4719600966941326,31.704517180372857,2.8841842117522525,208,53,6,0,"[30.84796485, 33.0756697561724, 35.784493075]","[11.191813219497588, 12.397864148562288, 13.855319835770796, 17.559373156707338]",39.2779969090758,"[30.712302796873303, 32.92347305, 35.784493075]","[13.833551733433383, 15.344810493135103, 17.17337112763873, 22.625903102350335]",30.233859227284437
483,measurement,True,2.1113606850581803,0.1335947405211383,0.49359732103097925,32.023053824618444,2.985974029980825,211,48,8,0,"[31.0253201733632, 33.96154718, 36.696902405]","[11.673498656252718, 13.268669361401182, 14.912731044360962, 17.207591960270452]",42.119530283653006,"[30.80642350513085, 33.61575142335015, 36.696902405]","[14.515130143013623, 16.518022525715555, 18.818223854221642, 23.371296170337118]",32.9399943319071
484,measurement,True,1.9525109650366532,0.04985672461298524,0.606564952175057,31.71196060176396,2.6897645858616395,215,44,8,0,"[30.90865332054825, 32.84223616, 35.4267878412052]","[11.475704723194065, 11.896407196448957, 12.359166974708266, 13.473911013996405]",13.378869938710295,"[30.7981037518733, 33.31298934591101, 35.4267878412052]","[15.00567939682765, 15.733468656709496, 16.273950386993544, 17.646618076738854]",10.688922273151448
485,measurement,True,2.165366858745815,0.12644955490908413,0.41602543867304237,31.757732626735937,2.849589265763613,216,43,8,0,"[30.97970272281495, 33.6163850333305, 35.818592644999995]","[11.672073687652416, 13.158272496320228, 14.469537368905138, 17.171267958778312]",38.533250611448,"[30.757643205, 33.6163850333305, 35.818592644999995]","[14.032911000846271, 15.971387713660585, 17.59488438443806, 21.550834611086618]",29.139286764157116
486,measurement,True,2.005853428684381,0.13811917314462013,0.5377757560154427,31.987740860898107,2.9313435483471766,220,39,8,0,"[31.0253201733632, 33.6163850333305, 36.067052364999995]","[10.83671218005341, 12.380302445828773, 13.821159087889303, 17.158615820880765]",43.62178573883944,"[30.7981037518733, 33.6163850333305, 36.067052364999995]","[13.79295862098059, 15.775253457856943, 17.553206938421493, 21.738487228313268]",36.01370516969952
487,measurement,True,1.9792022806295695,0.08033971842536243,0.5632140872726831,31.969699667857476,2.886546648951246,218,40,9,0,"[30.90413263054825, 32.93975158, 35.78833718]","[11.14227853907155, 11.802018256537355, 12.55083791902843, 14.593417056492818]",24.767424202448353,"[30.70173971, 33.028798761774055, 36.270103745]","[14.290801143088387, 15.208523969390935, 16.47800451484899, 21.395359819423952]",19.080548937822726
488,measurement,True,2.152599159878125,0.03077335899990397,0.4739726695336118,31.974314317158896,3.245807848847777,215,44,8,0,"[30.97970272281495, 33.751971415, 36.43617476]","[12.633473353173885, 12.977694010073147, 13.318345076194227, 13.858628464593169]",9.066944841353084,"[30.79587317513085, 33.6163850333305, 36.43617476]","[15.578347833916588, 16.01149000307001, 16.460011738414153, 17.23342631129749]",6.79576382088858
489,measurement,True,2.113925558934477,0.03696523489472273,0.44532344507973554,31.967808139411,3.232383748108015,220,44,3,0,"[30.98707349, 33.835070743403506, 37.805342725]","[11.84109536351934, 12.235422679870192, 12.656164375233848, 13.3769001417184]",9.240080578473487,"[30.98707349, 33.6163850333305, 36.8111298]","[14.423112150177825, 14.884868067278191, 15.395198727987212, 16.271915403468352]",6.5882499627978
490,measurement,True,2.1585329726383793,0.07029406207745632,0.39113763795776185,32.039415219756684,3.1069411550261625,214,46,7,0,"[30.97970272281495, 33.0599213759062, 35.991388560000004]","[11.613714181686634, 12.162820578992262, 12.866772926116786, 14.45385523355685]",21.73660406982779,"[30.97970272281495, 33.6181502639047, 36.32668681]","[13.834948355135511, 14.735691748265438, 15.502638248186024, 19.156379885007496]",15.19698900735796
491,measurement,True,2.0923687187828315,0.04814891525712633,0.48744729358071737,31.837446916332958,3.0306854098319906,219,40,8,0,"[30.90865332054825, 33.161785373895654, 35.784493075]","[11.951658262168543, 12.38673754797255, 12.843250660193437, 13.75231083832492]",14.530605114448104,"[30.90865332054825, 33.6163850333305, 36.086685880000005]","[14.847988576752737, 15.49973479609665, 16.075474099998655, 17.544391222826967]",11.264626164968352
492,measurement,True,1.992106335325336,0.12096617697729832,0.584491564004465,31.931824918636458,3.2542615852967613,222,37,8,0,"[31.016566405, 33.26747845, 36.56778094]","[11.354816108346306, 12.332395514845338, 13.59927931451776, 16.87853111187557]",35.94858476821586,"[30.72266034328655, 32.99721444489545, 35.5839735271325]","[14.692146794711652, 15.992078993034518, 17.41408526867769, 21.827661328239294]",31.259630407944186
493,measurement,True,2.207447179615085,0.07779949908838682,0.42403193144842266,31.789253100466915,2.931438525151781,212,49,6,0,"[30.97970272281495, 33.48942369335015, 35.5839735271325]","[12.51657060834423, 13.423230763249745, 14.268570618211992, 15.798811430773139]",25.44222273396783,"[30.8086540818733, 33.43796273185215, 35.5839735271325]","[15.122785721641371, 16.254823594057147, 17.298453232525393, 20.062275861160483]",19.630796526915837
494,measurement,True,2.000043335669636,0.044483510466901674,0.4969356510690004,31.699157243033575,2.931211805733277,219,42,6,0,"[30.62994764933135, 32.84223616, 35.30172372765335]","[10.964959694021411, 11.350922861564765, 11.685399666044354, 12.599484758255404]",12.143448936747017,"[30.68221255328655, 32.84223616, 35.30172372765335]","[13.711658502390323, 14.160748571188703, 14.671215269744476, 16.11991312038231]",9.450641918176455
495,measurement,True,2.2394956317544725,0.13215375632275358,0.431834580258887,31.94038966070953,2.681828655226188,207,53,7,0,"[30.89358230054825, 33.1577184559062, 35.78658144]","[12.501411106388087, 14.029440145617839, 15.48624903883693, 19.071511526899165]",38.66132662179214,"[30.72266034328655, 32.9759465231214, 35.35203284765335]","[15.186323013905778, 17.00481388692375, 18.727548297296654, 23.469014907527313]",26.923949827053885
496,measurement,True,2.0388930692340375,0.06592246811341548,0.5062066264487914,31.835115483932377,2.821187686604378,217,43,7,0,"[30.97970272281495, 33.022817517519755, 35.362169727132496]","[11.393004892256583, 11.96689987422485, 12.513810986160347, 13.88911987029045]",18.140405386957962,"[30.71007222013085, 32.86919610593305, 35.362169727132496]","[14.23974576201548, 14.993423056045915, 15.798052186641153, 17.498299027665624]",14.753726462471967
497,measurement,True,1.8367736278875908,0.0976639868140941,0.7016027799211217,31.852199525787825,3.0037604486543708,218,42,7,0,"[30.89358230054825, 32.73998174556015, 35.10594088]","[10.830147450863937, 11.539544630314243, 12.166484332846597, 14.26674113495204]",30.241720755363062,"[30.89358230054825, 33.6163850333305, 35.689195755]","[14.830731943233175, 16.18931634828936, 17.439066214350163, 23.637574877075252]",24.6770716924983
498,measurement,True,2.179742365784424,0.11757526709554529,0.4314333405799683,31.829569977630154,3.387485970730925,215,44,8,0,"[31.03269094054825, 33.7506869827379, 36.43617476]","[12.118690089860443, 13.340472551853212, 14.540558470000082, 17.562208864714194]",39.51154947153094,"[30.8086540818733, 33.6163850333305, 36.43617476]","[14.671608306302057, 16.239938185311427, 17.733544999252256, 24.2683874163722]",27.546564835760098
499,measurement,True,2.0633613389991647,0.1803714405421795,0.4724424140296335,32.32128517261373,3.2170078165078264,221,42,4,0,"[31.03269094054825, 33.751971415, 36.999319045]","[10.560396473404527, 12.316395891890723, 14.154416651471387, 19.202189232654284]",62.6930120063026,"[30.63776876310955, 32.3913853071503, 35.10594088]","[13.000041768850329, 14.27423871948975, 16.50125727537596, 23.638247172494324]",60.982202142742466
