target,variant,seed,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
T21,published_thresholds_on_raw_z,21260854,qc_pass,high,0.0,0.0,0.9834402332361516,0.0,0.9626712328767124,0.0,0.0,501.0,10.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21260854,overall,three_way,,,,,,,,,,,0.8370478350070188,0.1629521649929813,0.1629521649929813,0.8240092862541845,0.0130385487528344,0.0,0.0,0.9786729392031344,0.738095238095238,0.2619047619047618,0.0354327085314599,0.8261047508434269,104.0,491.0,10.0
T13,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,low,0.0762942779291553,0.0324324324324324,0.9828064243448856,0.0455161202926036,0.942938127632005,0.0714285714285714,0.0434782608695652,605.0,23.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,high,0.1088082901554404,0.0324324324324324,0.9883685545224006,0.0499702558001189,0.948266925817946,0.1,0.0434782608695652,605.0,23.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21360857,qc_pass,low,0.0979020979020978,0.065359477124183,0.978201358612998,0.0783874580067189,0.9463144161774298,0.0714285714285714,0.0588235294117647,498.0,17.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21360857,qc_pass,high,0.1386138613861386,0.065359477124183,0.985298590692487,0.0888324873096446,0.9531637312459228,0.1,0.0588235294117647,498.0,17.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21360857,overall,three_way,,,,,,,,,,,0.8255479969765686,0.1744520030234316,0.1691232048374905,0.8130439477378254,0.0125040492387431,0.1088082901554404,0.0324324324324324,0.9622091478963026,0.7324324324324323,0.2675675675675675,0.0600381194409148,0.8165736827275288,111.0,484.0,10.0
T18,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,low,0.0639619883040935,0.0361271676300578,0.9549880483689536,0.046174142480211,0.882896015549076,0.0625,0.0434782608695652,605.0,46.0,32.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,high,0.0784050179211469,0.0361271676300578,0.9638463160854892,0.0494629734313171,0.8910592808551987,0.074074074074074,0.0434782608695652,605.0,46.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21360857,qc_pass,low,0.056071771867991,0.0377643504531722,0.9480294958190734,0.0451321727917472,0.8792400521852576,0.0625,0.0526315789473684,498.0,38.0,32.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21360857,qc_pass,high,0.0681464174454828,0.0377643504531722,0.9577849910030696,0.048597611774507,0.8882583170254402,0.074074074074074,0.0526315789473684,498.0,38.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21360857,overall,three_way,,,,,,,,,,,0.8219198790627364,0.1780801209372638,0.1699168556311414,0.785768275564194,0.0361516034985422,0.0784050179211469,0.0361271676300578,0.9204960835509138,0.796242774566474,0.2037572254335259,0.0746219758064516,0.7848764998125234,112.0,466.0,27.0
T21,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,low,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21360857,overall_qcfail_negative,high,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21360857,qc_pass,low,0.0,0.0,0.9834015195791936,0.0,0.9603881278538816,0.0,0.0,501.0,11.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21360857,qc_pass,high,0.0,0.0,0.9834015195791936,0.0,0.9603881278538816,0.0,0.0,501.0,11.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21360857,overall,three_way,,,,,,,,,,,0.8363189720332579,0.1636810279667422,0.1636810279667422,0.8232804232804235,0.0130385487528344,0.0,0.0,0.9758997429305912,0.8333333333333333,0.1666666666666666,0.0224550898203592,0.8230352303523037,104.0,491.0,10.0
T13,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,low,0.0,0.0,0.9842265426880812,0.0,0.942938127632005,0.0,0.0,605.0,23.0,12.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,high,0.0,0.0,0.9883685545224006,0.0,0.946906381600259,0.0,0.0,605.0,23.0,9.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21460860,qc_pass,low,0.0,0.0,0.9800229272733404,0.0,0.9480267449445534,0.0,0.0,506.0,16.0,12.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21460860,qc_pass,high,0.0,0.0,0.9853332883778956,0.0,0.9531637312459232,0.0,0.0,506.0,16.0,9.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21460860,overall,three_way,,,,,,,,,,,0.8408541194255482,0.159145880574452,0.155177626606198,0.8297106144044922,0.011143505021056,0.0,0.0,0.9629682650199444,0.7324324324324323,0.2675675675675675,0.0659142069052978,0.8339701324316708,102.0,494.0,9.0
T18,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,low,0.0677769171185127,0.0361271676300578,0.9576947412823392,0.0471316994344196,0.8853903466148357,0.0666666666666666,0.0434782608695652,605.0,46.0,30.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,high,0.0814711359404096,0.0361271676300578,0.965322694038245,0.0500572082379862,0.8924198250728858,0.0769230769230769,0.0434782608695652,605.0,46.0,26.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21460860,qc_pass,low,0.0607006590357266,0.0372023809523809,0.9521689981630634,0.0461315407934624,0.881979778212655,0.0666666666666666,0.0512820512820512,499.0,39.0,30.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21460860,qc_pass,high,0.0724937862468931,0.0372023809523809,0.9604528755122228,0.0491711154818769,0.8896281800391391,0.0769230769230769,0.0512820512820512,499.0,39.0,26.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21460860,overall,three_way,,,,,,,,,,,0.8255479969765684,0.1744520030234316,0.1674225245653817,0.7907569376957133,0.0347910592808552,0.0814711359404096,0.0361271676300578,0.9192770919816472,0.8135838150289016,0.1864161849710982,0.0698988543709361,0.7888135076865392,110.0,469.0,26.0
T21,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,low,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21460860,overall_qcfail_negative,high,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21460860,qc_pass,low,0.0,0.0,0.9816481589713616,0.0,0.9586757990867576,0.0,0.0,503.0,11.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21460860,qc_pass,high,0.0,0.0,0.9816481589713616,0.0,0.9586757990867576,0.0,0.0,503.0,11.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21460860,overall,three_way,,,,,,,,,,,0.8392668178382466,0.1607331821617536,0.1607331821617536,0.8248677248677251,0.0143990929705215,0.0,0.0,0.9759461193072484,0.8333333333333333,0.1666666666666666,0.0226586102719033,0.8246612466124661,102.0,492.0,11.0
T13,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,low,0.0762942779291553,0.0324324324324324,0.9828064243448856,0.0455161202926036,0.942938127632005,0.0714285714285714,0.0434782608695652,605.0,23.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,high,0.1088082901554404,0.0324324324324324,0.9883685545224006,0.0499702558001189,0.948266925817946,0.1,0.0434782608695652,605.0,23.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21560863,qc_pass,low,0.0979020979020978,0.065359477124183,0.9782013586129982,0.0783874580067189,0.94631441617743,0.0714285714285714,0.0588235294117647,501.0,17.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21560863,qc_pass,high,0.1386138613861386,0.065359477124183,0.985298590692487,0.0888324873096446,0.9531637312459232,0.1,0.0588235294117647,501.0,17.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21560863,overall,three_way,,,,,,,,,,,0.8297430083144371,0.1702569916855631,0.1649281934996221,0.8172389590756939,0.0125040492387431,0.1088082901554404,0.0324324324324324,0.9624031340631172,0.7324324324324323,0.2675675675675675,0.0614162063159138,0.8209523809523809,108.0,487.0,10.0
T18,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,low,0.0671527244819646,0.0361271676300578,0.9572729190101232,0.046979865771812,0.8850016196954966,0.0666666666666666,0.0434782608695652,605.0,46.0,30.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,high,0.0805709023941067,0.0361271676300578,0.964900871766029,0.0498859749144811,0.8920310981535466,0.0769230769230769,0.0434782608695652,605.0,46.0,26.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21560863,qc_pass,low,0.0591615956727518,0.0369276218611521,0.9508138774500272,0.0454722619202286,0.88018590998043,0.0666666666666666,0.0512820512820512,503.0,39.0,30.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21560863,qc_pass,high,0.0693343898573692,0.0369276218611521,0.9584842968487652,0.0481894533939143,0.8872635355512062,0.0769230769230769,0.0512820512820512,503.0,39.0,26.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21560863,overall,three_way,,,,,,,,,,,0.8327394449843432,0.1672605550156571,0.1602310765576071,0.7975596587841487,0.0351797862001943,0.0805709023941068,0.0361271676300578,0.9199656115458558,0.8135838150289016,0.1864161849710982,0.0722477064220183,0.7961953974503188,106.0,473.0,26.0
T21,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,low,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21560863,overall_qcfail_negative,high,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21560863,qc_pass,low,0.0,0.0,0.9811078717201168,0.0,0.9603881278538814,0.0,0.0,499.0,10.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21560863,qc_pass,high,0.0,0.0,0.9811078717201168,0.0,0.9603881278538814,0.0,0.0,499.0,10.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21560863,overall,three_way,,,,,,,,,,,0.8316704459561605,0.1683295540438397,0.1683295540438397,0.8172713529856389,0.0143990929705215,0.0,0.0,0.9784971098265896,0.738095238095238,0.2619047619047618,0.0341261633919338,0.8192024777390632,106.0,488.0,11.0
T13,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,low,0.0825958702064896,0.0324324324324324,0.9842265426880812,0.0465761020238425,0.9442986718496922,0.0769230769230769,0.0434782608695652,605.0,23.0,13.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,high,0.1088082901554404,0.0324324324324324,0.9883685545224006,0.0499702558001189,0.948266925817946,0.1,0.0434782608695652,605.0,23.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21660866,qc_pass,low,0.1056603773584905,0.0664451827242524,0.9799875027443298,0.0815850815850815,0.9485975212002608,0.0769230769230769,0.0588235294117647,496.0,17.0,13.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21660866,qc_pass,high,0.1386138613861386,0.0664451827242524,0.9853072804958368,0.0898299647096567,0.9537345075016308,0.1,0.0588235294117647,496.0,17.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21660866,overall,three_way,,,,,,,,,,,0.8236205593348452,0.1763794406651549,0.172411186696901,0.8111165100961022,0.0125040492387431,0.1088082901554404,0.0324324324324324,0.9621193463573736,0.7324324324324323,0.2675675675675675,0.059425468057739,0.8145618484080023,112.0,483.0,10.0
T18,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,low,0.0656414103525881,0.0361271676300578,0.9562183633295837,0.0466045272969374,0.8840298023971488,0.064516129032258,0.0434782608695652,605.0,46.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,high,0.0784050179211469,0.0361271676300578,0.9638463160854892,0.0494629734313171,0.8910592808551987,0.074074074074074,0.0434782608695652,605.0,46.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21660866,qc_pass,low,0.0578895137280846,0.0374812593703148,0.949727277541438,0.0455018200728029,0.8802674494455319,0.064516129032258,0.0512820512820512,501.0,39.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21660866,qc_pass,high,0.0685199686765857,0.0374812593703148,0.9580060369631606,0.0484563200886058,0.8879158512720159,0.074074074074074,0.0512820512820512,501.0,39.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21660866,overall,three_way,,,,,,,,,,,0.8277021919879065,0.1722978080120937,0.1652683295540438,0.7915505884893642,0.0361516034985422,0.0784050179211469,0.0361271676300578,0.9193580290701244,0.8135838150289016,0.1864161849710982,0.070164987438162,0.7896747281589802,108.0,470.0,27.0
T21,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,low,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21660866,overall_qcfail_negative,high,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21660866,qc_pass,low,0.0,0.0,0.9837900874635568,0.0,0.9630136986301372,0.0,0.0,501.0,10.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21660866,qc_pass,high,0.0,0.0,0.9837900874635568,0.0,0.9630136986301372,0.0,0.0,501.0,10.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21660866,overall,three_way,,,,,,,,,,,0.8356386999244144,0.1643613000755858,0.1643613000755858,0.8226001511715799,0.0130385487528344,0.0,0.0,0.978636405402922,0.738095238095238,0.2619047619047618,0.0351512569237324,0.8246612466124662,104.0,491.0,10.0
T13,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,low,0.0762942779291553,0.0324324324324324,0.9828064243448856,0.0455161202926036,0.942938127632005,0.0714285714285714,0.0434782608695652,605.0,23.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,high,0.1088082901554404,0.0324324324324324,0.9883685545224006,0.0499702558001189,0.948266925817946,0.1,0.0434782608695652,605.0,23.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21760869,qc_pass,low,0.0734265734265734,0.0482315112540192,0.9775966724718056,0.0582201275298031,0.9446020874103068,0.0714285714285714,0.0555555555555555,501.0,18.0,14.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21760869,qc_pass,high,0.1076923076923076,0.0482315112540192,0.985289890604129,0.0666243654822335,0.9520221787345076,0.1,0.0555555555555555,501.0,18.0,10.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21760869,overall,three_way,,,,,,,,,,,0.8306500377928951,0.1693499622071051,0.164021164021164,0.8181459885541519,0.0125040492387431,0.1088082901554404,0.0324324324324324,0.960781855256472,0.7648648648648648,0.235135135135135,0.054241011786361,0.8204790081713158,108.0,487.0,10.0
T18,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,low,0.0656414103525881,0.0361271676300578,0.9562183633295837,0.0466045272969374,0.8840298023971488,0.064516129032258,0.0434782608695652,605.0,46.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,high,0.074882327770646,0.0361271676300578,0.9620008436445444,0.0487397298426402,0.8893586005830899,0.0714285714285714,0.0434782608695652,605.0,46.0,28.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21760869,qc_pass,low,0.0572269457161543,0.0374812593703148,0.9491094596741448,0.0452957163193995,0.8796966731898231,0.064516129032258,0.0512820512820512,500.0,39.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21760869,qc_pass,high,0.0641260534994503,0.0374812593703148,0.9549169476266964,0.0473100838064341,0.8850619699934762,0.0714285714285714,0.0512820512820512,500.0,39.0,28.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21760869,overall,three_way,,,,,,,,,,,0.8291761148904008,0.1708238851095994,0.1654950869236583,0.7913238311197496,0.0378522837706511,0.0748823277706461,0.0361271676300578,0.918618534615096,0.8208092485549132,0.1791907514450867,0.0673721249126801,0.7888135076865392,108.0,469.0,28.0
T21,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,low,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21760869,overall_qcfail_negative,high,0.0,0.0,0.9852497096399536,0.0,0.9617913832199544,0.0,0.0,605.0,13.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21760869,qc_pass,low,0.0,0.0,0.9814577259475218,0.0,0.9607305936073056,0.0,0.0,503.0,10.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21760869,qc_pass,high,0.0,0.0,0.9814577259475218,0.0,0.9607305936073056,0.0,0.0,503.0,10.0,11.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21760869,overall,three_way,,,,,,,,,,,0.8390400604686321,0.1609599395313681,0.1609599395313681,0.8246409674981106,0.0143990929705215,0.0,0.0,0.9786892758936756,0.738095238095238,0.2619047619047618,0.0355603448275862,0.826751838946961,102.0,492.0,11.0
T13,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,low,0.0,0.0,0.9842265426880812,0.0,0.942938127632005,0.0,0.0,605.0,23.0,12.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,high,0.0,0.0,0.9883685545224006,0.0,0.946906381600259,0.0,0.0,605.0,23.0,9.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21860872,qc_pass,low,0.0,0.0,0.98003470759692,0.0,0.9485975212002608,0.0,0.0,498.0,16.0,12.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21860872,qc_pass,high,0.0,0.0,0.9853419372230552,0.0,0.9537345075016306,0.0,0.0,498.0,16.0,9.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21860872,overall,three_way,,,,,,,,,,,0.8275888133030992,0.172411186696901,0.168442932728647,0.8164453082820431,0.011143505021056,0.0,0.0,0.9623665868722804,0.7324324324324323,0.2675675675675675,0.0611506559209365,0.820123978585517,110.0,486.0,9.0
T18,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,low,0.0656414103525881,0.0361271676300578,0.9562183633295837,0.0466045272969374,0.8840298023971488,0.064516129032258,0.0434782608695652,605.0,46.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,high,0.0784050179211469,0.0361271676300578,0.9638463160854892,0.0494629734313171,0.8910592808551987,0.074074074074074,0.0434782608695652,605.0,46.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21860872,qc_pass,low,0.0572269457161543,0.0374812593703148,0.9491094596741448,0.0452957163193995,0.8796966731898231,0.064516129032258,0.0512820512820512,500.0,39.0,31.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21860872,qc_pass,high,0.0675936655079181,0.0374812593703148,0.9573882190958676,0.0482226508680077,0.8873450750163072,0.074074074074074,0.0512820512820512,500.0,39.0,27.0,,,,,,,,,,,,,,,
T18,published_thresholds_on_raw_z,21860872,overall,three_way,,,,,,,,,,,0.8281557067271355,0.1718442932728647,0.1648148148148148,0.792004103228593,0.0361516034985422,0.0784050179211469,0.0361271676300578,0.918258972698456,0.8251445086705202,0.1748554913294797,0.0659571706683971,0.7891826021747282,109.0,469.0,27.0
T21,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,low,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21860872,overall_qcfail_negative,high,0.0,0.0,0.98664343786295,0.0,0.9631519274376416,0.0,0.0,605.0,13.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21860872,qc_pass,low,0.0,0.0,0.9826239067055392,0.0,0.9618721461187212,0.0,0.0,500.0,10.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21860872,qc_pass,high,0.0,0.0,0.9826239067055392,0.0,0.9618721461187212,0.0,0.0,500.0,10.0,10.0,,,,,,,,,,,,,,,
T21,published_thresholds_on_raw_z,21860872,overall,three_way,,,,,,,,,,,0.8350070186804882,0.1649929813195119,0.1649929813195119,0.8219684699276538,0.0130385487528344,0.0,0.0,0.9786199875201156,0.738095238095238,0.2619047619047618,0.0350265352539802,0.8240141585089322,105.0,490.0,10.0
T13,published_thresholds_on_raw_z,21960875,overall_qcfail_negative,low,0.0,0.0,0.9838207945900254,0.0,0.9425494007126658,0.0,0.0,605.0,23.0,12.0,,,,,,,,,,,,,,,
T13,published_thresholds_on_raw_z,21960875,overall_qcfail_negative,high,0.0,0.0,0.98938292476754,0.0,0.9478781988986068,0.0,0.0,605.0,23.0,8.0,,,,,,,,,,,,,,,
